                     ,                    , ['P1,1269 2123 1385 2153']
              Jurassic             Jurassic ['P1,1399 2121 1515 2151']
                     ,                    , ['P1,1399 2121 1515 2151']
                Sierra               Sierra ['P1,1531 2120 1611 2146']
                 Santa                Santa ['P1,1625 2118 1700 2144']
                Teresa               Teresa ['P1,1712 2117 1812 2146']
                     ,                    , ['P1,1712 2117 1812 2146']
                Sonora               Sonora ['P1,6 2182 107 2210']
                     ,                    , ['P1,6 2182 107 2210']
                Mexico               Mexico ['P1,116 2179 224 2205']
                     .                    . ['P1,116 2179 224 2205']
               RESUMEN              RESUMEN ['P1,1000 2270 1160 2297']
                    En                   En ['P1,106 2357 142 2380']
                    la                   la ['P1,153 2355 176 2379']
                Sierra               Sierra ['P1,188 2355 266 2379']
                    de                   de ['P1,277 2353 307 2378']
                 Santa                Santa ['P1,319 2353 391 2377']
                Teresa               Teresa ['P1,402 2352 490 2375']
            localizada           localizada ['P1,501 2348 635 2374']
                     a                    a ['P1,646 2356 660 2372']
                    20                   20 ['P1,671 2348 702 2372']
                    km                   km ['P1,714 2347 756 2371']
                    al                   al ['P1,767 2346 789 2370']
                    SE                   SE ['P1,802 2346 838 2370']
                    de                   de ['P1,850 2344 880 2369']
            Hermosillo           Hermosillo ['P1,891 2341 1047 2370']
                     ,                    , ['P1,891 2341 1047 2370']
                Sonora               Sonora ['P1,1060 2341 1160 2369']
                     ,                    , ['P1,1060 2341 1160 2369']
X               a?oran              afloran ['P1,1172 2338 1266 2363']
              estratos             estratos ['P1,1276 2340 1377 2361']
X          paleozoicos         paleo-zoicos ['P1,1387 2334 1471 2366', 'P1,6 2399 90 2424']
                     (                    ( ['P1,103 2398 183 2429']
                 placa                placa ['P1,103 2398 183 2429']
              superior             superior ['P1,196 2396 313 2428']
                     )                    ) ['P1,196 2396 313 2428']
                   que                  que ['P1,327 2402 372 2426']
X      tectonicarnente       tectonicamente ['P1,385 2393 586 2418']
                 yacen                yacen ['P1,597 2398 675 2422']
                 sobre                sobre ['P1,688 2389 758 2414']
                 rocas                rocas ['P1,770 2395 839 2412']
            mesozoicas           mesozoicas ['P1,852 2385 1004 2410']
                     (                    ( ['P1,1017 2383 1097 2415']
                 placa                placa ['P1,1017 2383 1097 2415']
              inferior             inferior ['P1,1109 2381 1226 2411']
                     )                    ) ['P1,1109 2381 1226 2411']
                     ,                    , ['P1,1109 2381 1226 2411']
                     a                    a ['P1,1239 2388 1253 2404']
                    lo                   lo ['P1,1265 2380 1290 2404']
                 largo                largo ['P1,1302 2379 1369 2409']
                    de                   de ['P1,1382 2377 1412 2402']
                   una                  una ['P1,1423 2384 1473 2401']
                 falla                falla ['P1,7 2442 66 2467']
                    de                   de ['P1,79 2442 108 2466']
           cabalgadura          cabalgadura ['P1,122 2439 282 2471']
                  post                 post ['P1,294 2441 350 2470']
X            juralsica             jurasica ['P1,359 2436 465 2469']
              temprana             temprana ['P1,478 2439 608 2466']
                     .                    . ['P1,478 2439 608 2466']
                   Las                  Las ['P1,622 2434 669 2457']
                 rocas                rocas ['P1,683 2439 751 2457']
           paleozoicas          paleozoicas ['P1,765 2429 919 2462']
                    de                   de ['P1,933 2427 963 2452']
                    la                   la ['P1,977 2427 1000 2451']
                 placa                placa ['P1,1012 2426 1082 2457']
              superior             superior ['P1,1095 2424 1204 2455']
                    se                   se ['P1,1216 2430 1243 2447']
               dividen              dividen ['P1,1257 2421 1356 2447']
                    en                   en ['P1,1369 2428 1400 2445']
                 siete                siete ['P1,1413 2419 1472 2444']
              unidades             unidades ['P1,7 2484 134 2509']
                     .                    . ['P1,7 2484 134 2509']
                   Las                  Las ['P1,149 2484 196 2506']
              unidades             unidades ['P1,209 2481 328 2506']
X                    l                    1 ['P1,346 2480 354 2504']
                     a                    a ['P1,372 2487 385 2503']
                    la                   la ['P1,400 2479 422 2503']
                     5                    5 ['P1,437 2479 449 2502']
                tienen               tienen ['P1,465 2478 547 2502']
